,d_losses
2435,0.21097412705421448
2436,0.18932612240314484
2437,0.18662285804748535
2438,0.18912023305892944
2439,0.18071427941322327
2440,0.1721935272216797
2441,0.20055122673511505
2442,0.225166916847229
2443,0.16037796437740326
2444,0.17909099161624908
2445,0.19537803530693054
2446,0.17405253648757935
2447,0.16959664225578308
2448,0.14250290393829346
2449,0.23087909817695618
2450,0.2690761089324951
2451,0.2530842125415802
2452,0.20306868851184845
2453,0.14257870614528656
2454,0.16840720176696777
2455,0.18376165628433228
2456,0.1655440330505371
2457,0.18685755133628845
2458,0.19417034089565277
2459,0.3092678189277649
2460,0.2842429578304291
2461,0.2237643301486969
2462,0.1897600293159485
2463,0.170303612947464
2464,0.17759907245635986
2465,0.15197470784187317
2466,0.16972175240516663
2467,0.1714574098587036
2468,0.20879009366035461
2469,0.13826420903205872
2470,0.20796549320220947
2471,0.16564342379570007
2472,0.1380482316017151
2473,0.1991470605134964
2474,0.19495642185211182
2475,0.18015243113040924
2476,0.1768486350774765
2477,0.16695210337638855
2478,0.24896638095378876
2479,0.22149524092674255
2480,0.1882205605506897
2481,0.17676711082458496
2482,0.16114479303359985
2483,0.11651288717985153
2484,0.1980823129415512
2485,0.19238542020320892
2486,0.16991665959358215
2487,0.19414538145065308
2488,0.1502249538898468
2489,0.16966719925403595
2490,0.15549974143505096
2491,0.14535488188266754
2492,0.14307288825511932
2493,0.18768510222434998
2494,0.1763688027858734
2495,0.15790042281150818
2496,0.1443658471107483
2497,0.12774190306663513
2498,0.11822480708360672
2499,0.18555369973182678
2500,0.24619856476783752
2501,0.1785571575164795
2502,0.15667416155338287
2503,0.206688791513443
2504,0.13858672976493835
2505,0.21040090918540955
2506,0.27402323484420776
2507,0.2359749972820282
2508,0.16152089834213257
2509,0.18332239985466003
2510,0.1660449504852295
2511,0.14829230308532715
2512,0.12949398159980774
2513,0.17049440741539001
2514,0.19840405881404877
2515,0.1945578157901764
2516,0.1719118058681488
2517,0.1854584813117981
2518,0.1413654088973999
2519,0.2313193380832672
2520,0.3377317190170288
2521,0.5660192370414734
2522,1.0969130992889404
2523,2.545757532119751
2524,4.774655342102051
2525,7.620607376098633
2526,2.5466649532318115
2527,2.846346378326416
2528,2.0600123405456543
2529,1.7046005725860596
2530,1.4849086999893188
2531,2.0413289070129395
2532,1.321603536605835
2533,1.431627631187439
2534,1.3381779193878174
2535,1.3290245532989502
2536,0.9438091516494751
2537,0.8721492290496826
2538,1.3152978420257568
2539,1.347398042678833
2540,1.3524725437164307
2541,1.0376650094985962
2542,0.6255694627761841
2543,0.6116461753845215
2544,0.8258754014968872
2545,0.6390929222106934
2546,0.7654362320899963
2547,0.5648989677429199
2548,0.49091091752052307
2549,0.6929992437362671
2550,0.794406533241272
2551,0.5712074637413025
2552,0.4002203345298767
2553,0.4727664589881897
2554,0.41520148515701294
2555,0.31857025623321533
2556,0.29584774374961853
2557,0.35135525465011597
2558,0.27238965034484863
2559,0.35268136858940125
2560,0.44091033935546875
2561,0.2915187478065491
2562,0.3190785348415375
2563,0.3691684603691101
2564,0.2586004137992859
2565,0.17794650793075562
2566,0.2342434823513031
2567,0.44417113065719604
2568,0.2562277913093567
2569,0.30903226137161255
2570,0.34687522053718567
2571,0.24240484833717346
2572,0.3089054822921753
2573,0.3199886083602905
2574,0.32721245288848877
2575,0.2097667157649994
2576,0.23508358001708984
2577,0.19459666311740875
2578,0.22068816423416138
2579,0.2984618842601776
2580,0.2626568078994751
2581,0.29985299706459045
2582,0.28616178035736084
2583,0.205352321267128
2584,0.258023738861084
2585,0.3013951778411865
2586,0.21928660571575165
2587,0.2126758098602295
2588,0.2330530434846878
2589,0.29818636178970337
2590,0.23364773392677307
2591,0.23743873834609985
2592,0.1578538417816162
2593,0.19755983352661133
2594,0.16201427578926086
2595,0.15515899658203125
2596,0.20452521741390228
2597,0.20763149857521057
2598,0.21935465931892395
2599,0.17901712656021118
2600,0.19249296188354492
2601,0.221127450466156
2602,0.18854254484176636
2603,0.16861680150032043
2604,0.14785392582416534
2605,0.1565054953098297
2606,0.18799743056297302
2607,0.31186676025390625
2608,0.38810890913009644
2609,0.40466150641441345
2610,0.22813290357589722
2611,0.2081276923418045
2612,0.1650487184524536
2613,0.19841158390045166
2614,0.17123566567897797
2615,0.1428529918193817
2616,0.17444971203804016
2617,0.1358945369720459
2618,0.1760159283876419
2619,0.18221299350261688
2620,0.1547500193119049
2621,0.1657659411430359
2622,0.15342150628566742
2623,0.18718330562114716
2624,0.20629742741584778
2625,0.19364336133003235
2626,0.15494036674499512
2627,0.2865932583808899
2628,0.2759195864200592
2629,0.15594269335269928
2630,0.15492022037506104
2631,0.16501477360725403
2632,0.1720169633626938
2633,0.14826957881450653
2634,0.19163425266742706
2635,0.19940859079360962
2636,0.1499023288488388
2637,0.1557702124118805
2638,0.1643240749835968
2639,0.2046172320842743
2640,0.17030026018619537
2641,0.1282467097043991
2642,0.15139612555503845
2643,0.13125166296958923
2644,0.18876931071281433
2645,0.1191696971654892
2646,0.20808301866054535
2647,0.2032768875360489
2648,0.1695946902036667
2649,0.13179117441177368
2650,0.2130521535873413
2651,0.24668224155902863
2652,0.1578284054994583
2653,0.10553665459156036
2654,0.17088723182678223
2655,0.1543491929769516
2656,0.12096372991800308
2657,0.15670877695083618
2658,0.15654394030570984
2659,0.1576058268547058
2660,0.15005365014076233
2661,0.17703796923160553
2662,0.19475919008255005
2663,0.16183152794837952
2664,0.17320576310157776
2665,0.12010909616947174
2666,0.11150962859392166
2667,0.14838576316833496
2668,0.14628660678863525
2669,0.16738863289356232
2670,0.13395626842975616
2671,0.1447882354259491
2672,0.14824512600898743
2673,0.14719340205192566
2674,0.18015167117118835
2675,0.17987850308418274
2676,0.12649410963058472
2677,0.1792120337486267
2678,0.1305217444896698
2679,0.1979490965604782
2680,0.16552314162254333
2681,0.14742791652679443
2682,0.1724458932876587
2683,0.132627934217453
2684,0.1263299286365509
2685,0.16010317206382751
2686,0.14858126640319824
2687,0.15948358178138733
2688,0.1227337047457695
2689,0.13675060868263245
2690,0.1495884507894516
2691,0.1970684975385666
2692,0.16392871737480164
2693,0.12669305503368378
2694,0.1292191445827484
2695,0.12130714952945709
2696,0.1508471816778183
2697,0.16987544298171997
2698,0.1350853145122528
2699,0.15882840752601624
2700,0.16294746100902557
2701,0.12494795024394989
2702,0.14312638342380524
2703,0.18174158036708832
2704,0.12870988249778748
2705,0.16610829532146454
2706,0.13190647959709167
2707,0.19342729449272156
2708,0.16199979186058044
2709,0.09912078827619553
2710,0.11786629259586334
2711,0.16916504502296448
2712,0.16562676429748535
2713,0.19852012395858765
2714,0.17560333013534546
2715,0.11982347071170807
2716,0.11048154532909393
2717,0.15378186106681824
2718,0.15714633464813232
2719,0.17006275057792664
2720,0.12252870202064514
2721,0.1336478739976883
2722,0.1655154824256897
2723,0.16918569803237915
2724,0.15318799018859863
2725,0.12711656093597412
2726,0.1242285817861557
2727,0.16290612518787384
2728,0.17794664204120636
2729,0.1483060121536255
2730,0.14936795830726624
2731,0.16568216681480408
2732,0.1792934685945511
2733,0.11884227395057678
2734,0.1960570216178894
2735,0.16511203348636627
2736,0.13444432616233826
2737,0.1542324274778366
2738,0.10928288102149963
2739,0.12210733443498611
2740,0.14015130698680878
2741,0.12379865348339081
2742,0.11757712066173553
2743,0.10990884900093079
2744,0.14525103569030762
2745,0.11019661277532578
2746,0.1383652687072754
2747,0.1403951346874237
2748,0.14465665817260742
2749,0.10470534861087799
2750,0.14396098256111145
2751,0.13900771737098694
2752,0.13791774213314056
2753,0.13885730504989624
2754,0.15241779386997223
2755,0.16327489912509918
2756,0.12455938756465912
2757,0.14611119031906128
2758,0.11972817778587341
2759,0.12099829316139221
2760,0.11967264115810394
2761,0.1222316175699234
2762,0.11713846027851105
2763,0.13808056712150574
2764,0.15530195832252502
2765,0.1456824094057083
2766,0.1231093630194664
2767,0.11940478533506393
2768,0.13411074876785278
2769,0.16660672426223755
2770,0.15501098334789276
2771,0.10032133013010025
2772,0.1549024134874344
2773,0.16660213470458984
2774,0.11610112339258194
2775,0.14682094752788544
2776,0.14064690470695496
2777,0.13034412264823914
2778,0.1288541853427887
2779,0.12340831756591797
2780,0.1196075826883316
2781,0.13454647362232208
2782,0.16428856551647186
2783,0.17083324491977692
2784,0.11293363571166992
2785,0.16907504200935364
2786,0.1796664297580719
2787,0.1389104723930359
2788,0.167544886469841
2789,0.13896363973617554
2790,0.12926045060157776
2791,0.13695430755615234
2792,0.12818807363510132
2793,0.1293216347694397
2794,0.11719174683094025
2795,0.09736665338277817
2796,0.11136606335639954
2797,0.1237235963344574
2798,0.12661661207675934
2799,0.11092709004878998
2800,0.13941848278045654
2801,0.14261692762374878
2802,0.13102462887763977
2803,0.1181233748793602
2804,0.14351454377174377
2805,0.1769145280122757
2806,0.1557847261428833
2807,0.1349284052848816
2808,0.11211882531642914
2809,0.09736514091491699
2810,0.1371852159500122
2811,0.11738040298223495
2812,0.11537511646747589
2813,0.1434093713760376
2814,0.1641557365655899
2815,0.18569858372211456
2816,0.2113829255104065
2817,0.20000790059566498
2818,0.19427704811096191
2819,0.261274516582489
2820,0.2310265451669693
2821,0.18208187818527222
2822,0.18565666675567627
2823,0.1490960717201233
2824,0.1587015688419342
2825,0.11960738152265549
2826,0.14296847581863403
2827,0.139676034450531
2828,0.13478240370750427
2829,0.1636783629655838
2830,0.15873029828071594
2831,0.18065395951271057
2832,0.20617666840553284
2833,0.22456465661525726
2834,0.2032535970211029
2835,0.1173563152551651
2836,0.15990081429481506
2837,0.15657669305801392
2838,0.12201019376516342
2839,0.14147266745567322
2840,0.1617659032344818
2841,0.16433554887771606
2842,0.11386694759130478
2843,0.14718474447727203
2844,0.15673205256462097
2845,0.0968792662024498
2846,0.141464501619339
2847,0.18821875751018524
2848,0.14733223617076874
2849,0.14008024334907532
2850,0.12863266468048096
2851,0.10472038388252258
2852,0.13898545503616333
2853,0.14382626116275787
2854,0.11515653133392334
2855,0.10067777335643768
2856,0.12153445184230804
2857,0.10975736379623413
2858,0.11574121564626694
2859,0.11883585900068283
2860,0.12333060801029205
2861,0.12894821166992188
2862,0.09933865070343018
2863,0.18011590838432312
2864,0.18320946395397186
2865,0.11486700922250748
2866,0.10477802157402039
2867,0.12867367267608643
2868,0.122906893491745
2869,0.10437605530023575
2870,0.11991864442825317
2871,0.0936068743467331
2872,0.15525037050247192
2873,0.1702461689710617
2874,0.15916791558265686
2875,0.11670555174350739
2876,0.10772089660167694
2877,0.1342802345752716
2878,0.13421666622161865
2879,0.14912785589694977
2880,0.11975733935832977
2881,0.13646866381168365
2882,0.0919298529624939
2883,0.14124327898025513
2884,0.17487749457359314
2885,0.17030760645866394
2886,0.1264638453722
2887,0.1588994711637497
2888,0.09059566259384155
2889,0.1397714614868164
2890,0.12087900191545486
2891,0.11489176750183105
2892,0.18715636432170868
2893,0.18365654349327087
2894,0.12550245225429535
2895,0.11059324443340302
2896,0.10760091245174408
2897,0.08581326901912689
2898,0.13675044476985931
2899,0.14822445809841156
2900,0.13537847995758057
2901,0.15764594078063965
2902,0.15754209458827972
2903,0.07853048294782639
2904,0.1467437744140625
2905,0.16978421807289124
2906,0.10740746557712555
2907,0.12806975841522217
2908,0.1184956282377243
2909,0.08533328771591187
2910,0.08106616139411926
2911,0.12489179521799088
2912,0.12799856066703796
2913,0.1303998827934265
2914,0.10918093472719193
2915,0.11666315048933029
2916,0.1056947335600853
2917,0.07002805173397064
2918,0.11721926182508469
2919,0.14459115266799927
2920,0.09929116070270538
2921,0.12280454486608505
2922,0.13982191681861877
2923,0.15679043531417847
2924,0.12438999116420746
2925,0.09561891853809357
2926,0.13314597308635712
2927,0.09195028245449066
2928,0.11741307377815247
2929,0.09326320886611938
2930,0.08760367333889008
2931,0.11383838206529617
2932,0.10100428014993668
2933,0.11672651767730713
2934,0.13042321801185608
2935,0.1196063756942749
2936,0.1091056540608406
2937,0.11891885101795197
2938,0.14056983590126038
2939,0.12679246068000793
2940,0.10817280411720276
2941,0.08701755106449127
2942,0.09164328873157501
2943,0.12080399692058563
2944,0.10650616884231567
2945,0.14082317054271698
2946,0.2285577654838562
2947,0.3049451410770416
2948,0.4770137071609497
2949,1.0976365804672241
2950,1.95238196849823
2951,7.738867282867432
2952,3.8528120517730713
2953,4.864113807678223
2954,3.299116849899292
2955,1.5082800388336182
2956,1.702654242515564
2957,2.814486503601074
2958,2.0919833183288574
2959,2.560487747192383
2960,2.0867154598236084
2961,1.925644040107727
2962,1.4026329517364502
2963,1.0484718084335327
2964,1.1242012977600098
2965,0.8564949035644531
2966,0.6890539526939392
2967,0.5771036148071289
2968,0.6071140766143799
2969,0.5819893479347229
2970,0.5009905099868774
2971,0.6719021797180176
2972,0.46892523765563965
2973,0.5757876038551331
2974,0.4762209951877594
2975,0.49654239416122437
2976,0.7334081530570984
2977,0.5206696391105652
2978,0.31529736518859863
2979,0.40792590379714966
2980,0.42668047547340393
2981,0.44013693928718567
2982,0.28877899050712585
2983,0.22490590810775757
2984,0.3415871858596802
2985,0.38315650820732117
2986,0.22043076157569885
2987,0.32987239956855774
2988,0.25917187333106995
2989,0.3256903290748596
2990,0.34636884927749634
2991,0.26186466217041016
2992,0.2381134331226349
2993,0.19165979325771332
2994,0.20446312427520752
2995,0.24567246437072754
2996,0.2745933532714844
2997,0.18091902136802673
2998,0.24503903090953827
2999,0.2939334809780121
3000,0.20473331212997437
3001,0.13992848992347717
3002,0.16573897004127502
3003,0.17637130618095398
3004,0.1852681040763855
3005,0.15082284808158875
3006,0.17509278655052185
3007,0.15530379116535187
3008,0.20007604360580444
3009,0.17389141023159027
3010,0.18920180201530457
3011,0.21355028450489044
3012,0.134142205119133
3013,0.15937389433383942
3014,0.18485723435878754
3015,0.16845421493053436
3016,0.13131608068943024
3017,0.15812206268310547
3018,0.14616358280181885
3019,0.15410861372947693
3020,0.21174898743629456
3021,0.14512208104133606
3022,0.15056826174259186
3023,0.12677569687366486
3024,0.14089950919151306
3025,0.1404436230659485
3026,0.13322937488555908
3027,0.11879310756921768
3028,0.13273650407791138
3029,0.13777276873588562
3030,0.12740175426006317
3031,0.10162641108036041
3032,0.1309848427772522
3033,0.14852899312973022
3034,0.1288234293460846
3035,0.23591184616088867
3036,0.2207072228193283
3037,0.12026122212409973
3038,0.11131055653095245
3039,0.11252261698246002
3040,0.11395195126533508
3041,0.15215086936950684
3042,0.13478410243988037
3043,0.12971234321594238
3044,0.15304496884346008
3045,0.1544981151819229
3046,0.14157940447330475
3047,0.12677901983261108
3048,0.11851053684949875
3049,0.14275453984737396
3050,0.10564834624528885
3051,0.10891041159629822
3052,0.12303008139133453
3053,0.16811469197273254
3054,0.12920492887496948
3055,0.1182367205619812
3056,0.15075789391994476
3057,0.1479460448026657
3058,0.1201535314321518
3059,0.11866296827793121
3060,0.10347281396389008
3061,0.11425447463989258
3062,0.14322417974472046
3063,0.10707958042621613
3064,0.10123748332262039
3065,0.14597353339195251
3066,0.12513098120689392
3067,0.1185620054602623
3068,0.11460944265127182
3069,0.14088697731494904
3070,0.1202242523431778
3071,0.08760719001293182
3072,0.1246974766254425
3073,0.14319643378257751
3074,0.10115015506744385
3075,0.0773487538099289
3076,0.13421125710010529
3077,0.11186021566390991
3078,0.08243110030889511
3079,0.12703020870685577
3080,0.10490809381008148
3081,0.11772836744785309
3082,0.12149424850940704
3083,0.1292283535003662
3084,0.09568686038255692
3085,0.09575799107551575
3086,0.08813835680484772
3087,0.0975256860256195
3088,0.08663797378540039
3089,0.147546648979187
3090,0.1319858431816101
3091,0.12229879945516586
3092,0.12032312154769897
3093,0.11794298887252808
3094,0.11297280341386795
3095,0.08330424875020981
3096,0.0916394293308258
3097,0.08598220348358154
3098,0.1103505790233612
3099,0.12597206234931946
3100,0.1008768379688263
3101,0.10627520829439163
3102,0.10574615001678467
3103,0.1310470700263977
3104,0.14103789627552032
3105,0.10556347668170929
3106,0.10186513513326645
3107,0.09731440246105194
3108,0.09014952182769775
3109,0.10523085296154022
3110,0.11181238293647766
3111,0.1010303944349289
3112,0.09300826489925385
3113,0.11828035116195679
3114,0.13046079874038696
3115,0.0767003670334816
3116,0.13722644746303558
3117,0.14019376039505005
3118,0.09406362473964691
3119,0.14291761815547943
3120,0.155594602227211
3121,0.11491940915584564
3122,0.11190706491470337
3123,0.06788873672485352
3124,0.10941894352436066
3125,0.11171460896730423
3126,0.10315768420696259
3127,0.13659656047821045
3128,0.09720478951931
3129,0.14308640360832214
3130,0.13156212866306305
3131,0.09596537053585052
3132,0.09223799407482147
3133,0.1278708279132843
3134,0.1324881762266159
3135,0.07102318108081818
3136,0.0997752919793129
3137,0.08500085771083832
3138,0.10545922070741653
3139,0.08510656654834747
3140,0.08164946734905243
3141,0.10474327206611633
3142,0.10451102256774902
3143,0.08658360689878464
3144,0.09975174814462662
3145,0.09144200384616852
3146,0.06540851294994354
3147,0.09747201204299927
3148,0.12793105840682983
3149,0.10022899508476257
3150,0.08301055431365967
3151,0.12059984356164932
3152,0.09235341846942902
3153,0.0931776836514473
3154,0.09171935170888901
3155,0.09362795203924179
3156,0.08689787238836288
3157,0.0757870078086853
3158,0.09100911021232605
3159,0.08678228408098221
3160,0.08706545829772949
3161,0.08526846766471863
3162,0.09521953761577606
3163,0.11469802260398865
3164,0.09640495479106903
3165,0.10376527905464172
3166,0.11059218645095825
3167,0.10932232439517975
3168,0.07368104159832001
3169,0.1110207587480545
3170,0.079872727394104
3171,0.09071345627307892
3172,0.07212406396865845
3173,0.08498826622962952
3174,0.12060685455799103
3175,0.08724157512187958
3176,0.1005227118730545
3177,0.09585724771022797
3178,0.08407288789749146
3179,0.12215336412191391
3180,0.09214189648628235
3181,0.10086385905742645
3182,0.11945027112960815
3183,0.1041555181145668
3184,0.09032268822193146
3185,0.09310087561607361
3186,0.09109528362751007
3187,0.07937093824148178
3188,0.07965891063213348
3189,0.10415685176849365
3190,0.11997556686401367
3191,0.09805944561958313
3192,0.08947554230690002
3193,0.08827661722898483
3194,0.08705022186040878
3195,0.08889515697956085
3196,0.06709305942058563
3197,0.1018063873052597
3198,0.10853175818920135
3199,0.1082543134689331
3200,0.07695386558771133
3201,0.07151833176612854
3202,0.08301001787185669
3203,0.1255885809659958
3204,0.10847118496894836
3205,0.11774901300668716
3206,0.12523961067199707
3207,0.07377111911773682
3208,0.06853549182415009
3209,0.09413589537143707
3210,0.08676794916391373
3211,0.12464237958192825
3212,0.09832771122455597
3213,0.0880189836025238
3214,0.0930650606751442
3215,0.08507972955703735
3216,0.09242414683103561
3217,0.07113230228424072
3218,0.10622536391019821
3219,0.12796345353126526
3220,0.09071139991283417
3221,0.06779411435127258
3222,0.07801871001720428
3223,0.09830202162265778
3224,0.08535125106573105
3225,0.10867034643888474
3226,0.08575794845819473
3227,0.09460925310850143
3228,0.12313272058963776
3229,0.11032895743846893
3230,0.07222384214401245
3231,0.0842500776052475
3232,0.11091424524784088
3233,0.09994406998157501
3234,0.10623610764741898
3235,0.08966688811779022
3236,0.11429700255393982
3237,0.11339052021503448
3238,0.07907932996749878
3239,0.14630958437919617
3240,0.1933075338602066
3241,0.13133618235588074
3242,0.08280204236507416
3243,0.09396852552890778
3244,0.11248800158500671
3245,0.08772119134664536
3246,0.0986863523721695
3247,0.08995572477579117
3248,0.10817894339561462
3249,0.08804196864366531
3250,0.08237159252166748
3251,0.12837103009223938
3252,0.14052505791187286
3253,0.07964827865362167
3254,0.08015327900648117
3255,0.11697392910718918
3256,0.07971681654453278
3257,0.10524462163448334
3258,0.09469283372163773
3259,0.06710661202669144
3260,0.09899831563234329
3261,0.09489063918590546
3262,0.08091288059949875
3263,0.061561331152915955
3264,0.06157934293150902
3265,0.09414559602737427
3266,0.10639899969100952
3267,0.06838923692703247
3268,0.09588303416967392
3269,0.091809943318367
3270,0.11420025676488876
3271,0.19611330330371857
3272,0.19149050116539001
3273,0.15395990014076233
3274,0.13163389265537262
3275,0.1367449164390564
3276,0.12425486743450165
3277,0.08921945095062256
3278,0.11808688938617706
3279,0.14791695773601532
3280,0.11582732200622559
3281,0.07182850688695908
3282,0.07535568624734879
3283,0.09300343692302704
3284,0.09254416823387146
3285,0.10711316764354706
3286,0.08447124063968658
3287,0.12109862267971039
3288,0.10228890180587769
3289,0.07975871860980988
3290,0.0740770697593689
3291,0.08522220700979233
3292,0.08674651384353638
3293,0.06437885761260986
3294,0.08350016176700592
3295,0.07728252559900284
3296,0.08496100455522537
3297,0.08637919276952744
3298,0.10158147662878036
3299,0.11232401430606842
3300,0.11713624745607376
3301,0.10751919448375702
3302,0.07134801149368286
3303,0.1089465320110321
3304,0.11665936559438705
3305,0.08482229709625244
3306,0.07614791393280029
3307,0.08471601456403732
3308,0.04988974332809448
3309,0.07906293869018555
3310,0.10763470083475113
3311,0.08925197273492813
3312,0.11283190548419952
3313,0.09657929837703705
3314,0.07636556029319763
3315,0.0581970177590847
3316,0.11451668292284012
3317,0.1269850730895996
3318,0.06694170832633972
3319,0.10131124407052994
3320,0.09424727410078049
3321,0.09258972108364105
3322,0.10226061940193176
3323,0.09652160108089447
3324,0.09524612873792648
3325,0.06037227064371109
3326,0.0688374862074852
3327,0.07725067436695099
3328,0.08734011650085449
3329,0.1203325092792511
3330,0.12659382820129395
3331,0.08271820098161697
3332,0.07577018439769745
3333,0.0861080065369606
3334,0.07263638079166412
3335,0.07633176445960999
3336,0.09701350331306458
3337,0.06354492902755737
3338,0.08355426788330078
3339,0.0739322081208229
3340,0.08080823719501495
3341,0.07854722440242767
3342,0.08674183487892151
3343,0.10429294407367706
3344,0.09456294775009155
3345,0.0774213969707489
3346,0.07635737955570221
3347,0.09397383779287338
3348,0.05980610102415085
3349,0.0781279057264328
3350,0.05642169713973999
3351,0.08203528076410294
3352,0.06631222367286682
3353,0.08773284405469894
3354,0.08024667203426361
3355,0.07771765440702438
3356,0.06207777559757233
3357,0.08104005455970764
3358,0.09344522655010223
3359,0.09135551750659943
3360,0.085673987865448
3361,0.0845944732427597
3362,0.06491835415363312
3363,0.07054440677165985
3364,0.07760531455278397
3365,0.05511937290430069
3366,0.0698060616850853
3367,0.07663598656654358
3368,0.0673084631562233
3369,0.12331736087799072
3370,0.109780453145504
3371,0.0932171568274498
3372,0.10703626275062561
3373,0.06665879487991333
3374,0.09073750674724579
3375,0.08707177639007568
3376,0.09863728284835815
3377,0.08601174503564835
3378,0.09771664440631866
3379,0.0803801566362381
3380,0.06931610405445099
3381,0.08392110466957092
3382,0.0781463161110878
3383,0.0764077752828598
3384,0.09446550160646439
3385,0.08193348348140717
3386,0.07240588963031769
3387,0.05009470134973526
3388,0.0812513530254364
3389,0.0933794155716896
3390,0.08345194905996323
3391,0.09590032696723938
3392,0.09297464042901993
3393,0.08713025599718094
3394,0.07845653593540192
3395,0.07118584215641022
3396,0.07479970157146454
3397,0.09745220839977264
3398,0.06474639475345612
3399,0.0574946328997612
3400,0.07772964239120483
3401,0.0746321976184845
3402,0.07715984433889389
3403,0.07493075728416443
3404,0.06500327587127686
3405,0.07773984968662262
3406,0.07213292270898819
3407,0.08323966711759567
3408,0.07337610423564911
3409,0.08607417345046997
3410,0.10389556735754013
3411,0.08467474579811096
3412,0.083521768450737
3413,0.06646408140659332
3414,0.05880109965801239
3415,0.060744334012269974
3416,0.07089710235595703
3417,0.07682345062494278
3418,0.0526190809905529
3419,0.05634512007236481
3420,0.08857157826423645
3421,0.09563437849283218
3422,0.07901822030544281
3423,0.04883040487766266
3424,0.08765148371458054
3425,0.072325199842453
3426,0.07772104442119598
3427,0.11419425159692764
3428,0.15452203154563904
3429,0.09245553612709045
3430,0.05642344430088997
3431,0.0728844553232193
3432,0.07485725730657578
3433,0.05573086440563202
3434,0.09373229742050171
3435,0.09731429815292358
3436,0.06833969801664352
3437,0.13287445902824402
3438,0.1402827352285385
3439,0.08020076155662537
3440,0.06690707802772522
3441,0.0758337527513504
3442,0.0823565125465393
3443,0.06671051681041718
3444,0.060803696513175964
3445,0.07144658267498016
3446,0.06193501502275467
3447,0.06355711817741394
3448,0.06891342252492905
3449,0.07728493958711624
3450,0.06197638437151909
3451,0.0929776132106781
3452,0.0919945165514946
3453,0.05465815216302872
3454,0.11213716864585876
3455,0.08771497756242752
3456,0.06870639324188232
3457,0.08334947377443314
3458,0.0747055858373642
3459,0.06917887926101685
3460,0.08498809486627579
3461,0.08824573457241058
3462,0.0631936565041542
3463,0.07161542028188705
3464,0.0764308050274849
3465,0.07256431132555008
3466,0.06784378737211227
3467,0.09570924937725067
3468,0.08697107434272766
3469,0.0826861560344696
3470,0.06246431916952133
3471,0.07833606004714966
3472,0.07213635742664337
3473,0.06460842490196228
3474,0.0650562047958374
3475,0.05773017555475235
3476,0.06641149520874023
3477,0.08486852049827576
3478,0.07442709803581238
3479,0.1644483357667923
3480,0.2562415301799774
3481,0.745190441608429
3482,1.7599517107009888
3483,9.560250282287598
3484,2.9707841873168945
3485,3.339114189147949
3486,1.9737235307693481
3487,3.6537535190582275
3488,4.3475141525268555
3489,2.855983018875122
3490,1.4314587116241455
3491,1.4122064113616943
3492,1.482069492340088
3493,1.4991543292999268
3494,1.3401087522506714
3495,1.1900596618652344
3496,1.1314371824264526
3497,1.3920739889144897
3498,1.7292286157608032
3499,1.8420227766036987
3500,2.109269380569458
3501,1.786378264427185
3502,1.6087210178375244
3503,1.6324846744537354
3504,1.7328002452850342
3505,3.427279472351074
3506,1.9070943593978882
3507,2.0205814838409424
3508,1.4182687997817993
3509,0.7518805861473083
3510,0.7117775678634644
3511,1.1522152423858643
3512,1.5333890914916992
3513,1.4939204454421997
3514,1.3024775981903076
3515,0.7294285297393799
3516,0.608858585357666
3517,0.6764511466026306
3518,0.8091338872909546
3519,0.6322999000549316
3520,0.4357970952987671
3521,0.36313727498054504
3522,0.4463018774986267
3523,0.34168580174446106
3524,0.4210226535797119
3525,0.3686574697494507
3526,0.46025964617729187
3527,0.5902456045150757
3528,0.24087557196617126
3529,0.30853965878486633
3530,0.5118522047996521
3531,0.6927893757820129
3532,0.4515177607536316
3533,0.311673641204834
3534,0.2421092391014099
3535,0.208317369222641
3536,0.35188332200050354
3537,0.2805975675582886
3538,0.2548149824142456
3539,0.19904649257659912
3540,0.27218741178512573
3541,0.21585555374622345
3542,0.24345582723617554
3543,0.2411656677722931
3544,0.18112489581108093
3545,0.18580329418182373
3546,0.19888049364089966
3547,0.2451857328414917
3548,0.1833019256591797
3549,0.15865546464920044
3550,0.15209989249706268
3551,0.19700895249843597
3552,0.13617989420890808
3553,0.09127853810787201
3554,0.20164896547794342
3555,0.22527647018432617
3556,0.15106286108493805
3557,0.13813994824886322
3558,0.17086941003799438
3559,0.15058472752571106
3560,0.1436016857624054
3561,0.14087192714214325
3562,0.14779558777809143
3563,0.08352089673280716
3564,0.09533520042896271
3565,0.09668967127799988
3566,0.16072076559066772
3567,0.12971901893615723
3568,0.15078674256801605
3569,0.11926237493753433
3570,0.1485637128353119
3571,0.12222050130367279
3572,0.0930928885936737
3573,0.11695712059736252
3574,0.11982764303684235
3575,0.13415399193763733
3576,0.09858131408691406
3577,0.12274573743343353
3578,0.14254358410835266
3579,0.12474523484706879
3580,0.11636331677436829
3581,0.11408476531505585
3582,0.09992921352386475
3583,0.12705937027931213
3584,0.08906256407499313
3585,0.12049183994531631
3586,0.09240302443504333
3587,0.12148499488830566
3588,0.11898598074913025
3589,0.08257271349430084
3590,0.12137697637081146
3591,0.0978141501545906
3592,0.07250359654426575
3593,0.10542818158864975
3594,0.10087627172470093
3595,0.0985950455069542
3596,0.09172692149877548
3597,0.09228543192148209
3598,0.11636056005954742
3599,0.09658170491456985
3600,0.07197592407464981
3601,0.11153389513492584
3602,0.09419722855091095
3603,0.0978986993432045
3604,0.09645763039588928
